,RF Prediction,XGB Prediction,Reg Prediction,actual
753,342117.4286617712,288732.125,446597.77867802995,275000.0
754,351445.31941864017,362090.40625,400449.4671301109,325000.0
755,796321.6250599604,778856.625,582567.8494582598,750000.0
756,563717.454368225,570211.8125,642061.8082370878,650000.0
757,564992.1150680518,505317.0,571594.6386290892,469000.0
758,226752.4504204387,280946.46875,242083.14160316373,229000.0
759,497346.85614746803,517401.90625,589091.3892549905,425000.0
760,471796.75797685236,454979.875,401894.2654154518,457500.0
761,1006070.2626701744,1158921.375,956482.5732237528,987500.0
762,434748.9040077209,513104.28125,362856.5315176993,491300.0
763,575443.748640704,574705.4375,478255.75163117255,490000.0
764,574654.5870167667,529321.25,374084.403939034,800000.0
765,652912.1888602275,683306.0,827215.6918915833,720000.0
766,554255.5256270635,397626.9375,721172.9092224127,389500.0
767,464845.6755359634,448434.25,360846.8765047891,502000.0
768,404750.958985904,346992.0625,354795.0678051008,535000.0
769,537387.7932991983,517248.46875,516632.813000893,530000.0
770,544592.7094433322,550972.625,566499.0534891171,575000.0
771,1385024.4870810166,1279315.0,1746836.7548353088,1210000.0
772,539285.0916153956,556777.6875,596753.8573835191,550000.0
773,251189.9407334645,272577.8125,410703.7009041715,265000.0
774,353386.5522542865,352121.78125,322929.02424407884,420000.0
775,272151.8643424863,278877.65625,307416.2624839786,250000.0
776,588382.2471014776,591260.1875,510029.59011583356,510000.0
777,392119.72444109095,374646.1875,455601.5538418582,397500.0
778,350370.6193844819,350674.40625,328352.9494384409,396000.0
779,586412.4668707198,548256.0,600705.2619599502,525000.0
780,174806.98889706662,184588.984375,272736.35772228433,135000.0
781,234045.8875707288,233920.96875,275358.91201007797,249950.0
782,463931.8598688155,421940.5,570805.2391154257,420000.0
783,404867.98808757035,463930.09375,448091.4564313288,450000.0
784,534803.1397096011,478306.375,359488.20351728535,539000.0
785,282284.58744662744,286101.3125,413799.813426079,300000.0
786,341306.30221875827,334026.3125,363530.20806835947,390500.0
787,343326.91131865367,312998.15625,359149.3375306736,418000.0
788,267135.73544465035,243546.421875,288572.27818306827,249000.0
789,371531.0167249625,400812.09375,415271.26160941256,324950.0
790,386484.4019759434,405275.375,414439.5762625528,369950.0
791,625504.4725586191,548979.0625,510960.937686335,663000.0
792,416757.015558191,405241.375,457684.558686883,481000.0
793,443793.06319420703,396945.34375,444941.445955019,360000.0
794,356288.68236776197,279806.59375,328783.69971767574,251000.0
795,495347.0036056624,510459.90625,351636.10050982947,628000.0
796,441129.86356669146,437789.03125,444762.6502224711,349950.0
797,479706.0750631861,459438.21875,396942.64082761214,472500.0
798,755478.2952896704,834739.75,814407.2648379153,699000.0
799,395462.4113444703,416226.09375,427488.65265416086,285000.0
800,487966.31470715284,451353.53125,403444.43242822634,602000.0
801,327308.56382764736,438765.40625,323618.96634503955,505000.0
802,354229.18698448734,358361.0,340448.028075095,375000.0
803,548088.3479115391,539201.9375,443317.0084579068,472800.0
804,206695.93790980504,212309.71875,303023.75906000106,230000.0
805,793336.683105837,790423.5,599106.1840319245,796000.0
806,783779.4915192671,757120.125,697955.0690797319,825000.0
807,661003.450580388,622992.0,959619.4158620512,600000.0
808,272645.6760251961,294759.46875,280686.07869613403,300000.0
809,576981.6241963124,612598.0,542516.70616958,1030000.0
810,778257.1853676933,703861.1875,674782.8848540827,825000.0
811,344422.5397177203,346677.1875,290468.76814777893,315000.0
812,714694.7584072888,710890.5,614831.2773542388,715000.0
813,1186344.5153730654,1417399.375,1104030.1666490512,1480000.0
814,1488771.6096139117,954063.0625,930888.9845895788,1930000.0
815,760159.1274181894,766353.1875,932237.818067176,620000.0
816,371241.2704343118,397083.53125,329690.48100773635,406000.0
817,452292.8201144871,452930.40625,306609.5703691176,415000.0
818,354323.12855264515,297707.4375,336382.12792450807,317500.0
819,1164701.7191522245,1278756.25,1050581.946760868,1120000.0
820,255789.4327336184,249948.546875,258943.4098702768,219000.0
821,524867.538029048,484263.5,490629.2688539136,500000.0
822,199341.57344854297,181553.109375,288319.35418219684,229500.0
823,797690.9263313941,776496.6875,694033.3406240583,941000.0
824,1027404.7674774163,1281798.875,1240687.2513190592,1370000.0
825,621121.7063108782,763811.875,710784.0389604527,628000.0
826,1311786.2888596489,1075324.5,930970.6978811877,930000.0
827,239675.27806915127,235979.0,344273.9604287139,252000.0
828,732753.6775145091,687533.3125,693362.6045583381,715000.0
829,309192.4561392644,215314.4375,473636.452853605,319450.0
830,355977.55755197164,332125.84375,379288.97014621185,338000.0
831,843699.0650872666,866493.375,685622.1735997229,920000.0
832,476387.16147837054,551799.8125,414412.4880352357,429000.0
833,347562.5833216477,374893.15625,364566.57068336196,275000.0
834,593230.2381748947,610258.0625,562844.0356747827,645000.0
835,572433.0215267561,623165.5,493432.5651085178,585000.0
836,604195.1527130225,699621.5625,581619.0184015416,810000.0
837,431007.8810549265,440512.09375,392865.8282054157,425000.0
838,422415.16938322986,448304.28125,574762.6768680969,442515.0
839,679505.9320400155,685999.375,511936.79615782126,610000.0
840,556741.2137786358,564892.875,487112.5617111566,585000.0
841,608257.2121145173,778205.5,762505.4526182099,659950.0
842,339266.913350826,385586.625,321556.4434770892,464950.0
843,758973.5318616806,721326.9375,674644.1876387537,800000.0
844,1100675.6836833484,1953718.0,848318.7773462774,1390000.0
845,679003.11153865,819059.0625,810309.7319438569,875000.0
846,384117.52817814716,384388.96875,432133.60240364226,351999.0
847,984826.256342554,1272480.25,793868.3182904463,1200000.0
848,476604.36693004874,474066.21875,326773.1660729949,465000.0
849,834364.7199676337,799265.75,931493.9951198568,1070000.0
850,368025.7829685943,428870.46875,318690.9839879484,415000.0
851,912300.6479540056,927389.125,798383.8557147796,796000.0
852,431829.4258892875,457442.40625,409019.15433923644,500000.0
853,399148.59697248484,428927.3125,387461.81428995833,353900.0
854,257529.90451597126,283674.3125,326181.2893307579,269950.0
855,361483.91776713665,347911.5625,418237.47797893954,350000.0
856,756665.8235940081,699913.1875,514986.5330913921,555000.0
857,247819.9542687279,213355.234375,334406.82005140267,235000.0
858,622816.8935989038,609422.875,495473.42976192205,530000.0
859,680559.9590875352,559916.125,759107.6499138225,665000.0
860,357193.34951087617,293667.15625,405410.0400559657,340000.0
861,325902.45159588655,327965.46875,345508.4077696841,368000.0
862,179780.83077321068,197979.734375,267227.51709711965,214000.0
863,248712.26131581276,200462.140625,247257.8713742391,175000.0
864,921076.6563744403,926354.0625,828657.5939646973,1200000.0
865,539124.8032859324,573516.75,479934.8502202577,615000.0
866,329984.7038702682,308108.25,400252.00043306773,256500.0
867,1666111.6821777031,1843292.5,1585350.753535104,2450000.0
868,1360163.266407084,1591002.375,949665.6295274068,1840000.0
869,329450.1391340758,332560.375,420600.824171571,375000.0
870,302013.3944874979,304773.1875,415184.05863407033,358500.0
871,350557.0976263736,375230.46875,348310.95492175623,399000.0
872,395088.584724127,341506.90625,342265.646248726,495000.0
873,1183453.2379196251,1220786.75,1208903.12016005,980000.0
874,577396.4879526137,671256.3125,519585.5636503959,635000.0
875,495823.37735158735,494363.6875,620023.690957211,1100000.0
876,256985.5126132548,341719.96875,322670.5753979432,302100.0
877,1440142.6677816547,1603627.625,1705863.0744439668,1530000.0
878,1427594.0525474916,1478729.25,806667.1367846072,2380000.0
879,309034.4954521557,296599.125,389293.37206019217,310597.0
880,470288.00663661805,495124.28125,432789.56426784483,380000.0
881,555853.5367812499,645241.1875,520427.84455831605,900000.0
882,2166010.4264980042,2512509.5,3030695.051188973,1680000.0
883,458251.1479641285,390691.40625,314274.8230353739,394900.0
884,276901.35177213204,254647.046875,291330.65784460923,235000.0
885,543581.5266812496,594587.875,436823.3091406607,718000.0
886,452995.226014425,488444.84375,322155.63172473526,385000.0
887,932227.852593011,884368.25,959389.5674431126,950000.0
888,426032.4215540405,451852.6875,411222.70530622825,546000.0
889,468347.0869271527,408383.09375,401839.4608925097,355000.0
890,635930.6530260617,659528.5625,465859.0892430127,555000.0
891,319834.9302511119,316805.1875,322590.46183630393,305000.0
892,647769.8786420841,625454.8125,593563.6876338657,472000.0
893,534145.3580102873,502078.875,394056.4900439588,440000.0
894,333825.9462080312,331151.71875,285879.59917294135,418000.0
895,363879.7153834581,368523.15625,447986.96155367047,399950.0
896,2065756.024296577,2691619.5,2008680.7538770062,2350000.0
897,244148.89710459352,229018.8125,303384.39659721474,217500.0
898,1251133.9078771132,1439841.0,955570.1378933829,1580000.0
899,155481.93397029853,112393.3203125,167086.5898426845,247000.0
900,249805.53777984754,239657.875,334570.96637292206,275000.0
901,489989.0895458866,473988.90625,449977.32184204826,520000.0
902,543570.9349784631,597505.625,482631.08995868947,695000.0
903,768132.7981237511,742760.8125,593104.8926930177,849950.0
904,680661.2357811735,604879.875,707237.2223597605,570000.0
905,745778.921631791,610386.0625,606255.8018774347,695000.0
906,782915.3434283162,704708.8125,566110.5600272197,775000.0
907,362303.36587542575,406046.0,442482.2641511244,348000.0
908,530047.0203352527,563412.8125,555253.7197362225,560000.0
909,300557.2414876942,348876.125,364690.1228968365,335000.0
910,136902.16452820727,153291.6875,224220.69933792547,86500.0
911,241254.80839800028,249168.40625,304316.33923417097,299950.0
912,572150.4874721932,571168.0625,436546.5387282954,611000.0
913,221113.5331375324,182239.53125,314383.1143659481,575000.0
914,568060.0405691956,580702.375,463204.5070930602,601000.0
915,626089.7746057974,602221.1875,529027.683664253,735000.0
916,503862.7074880839,469852.0,474045.4123676967,515000.0
917,701190.7378211108,794728.875,625478.5773831418,950000.0
918,412877.34179474245,422853.28125,368834.64269818005,475000.0
919,515529.0422793039,502983.21875,384509.4374037025,474000.0
920,404911.4279704522,429171.59375,344035.9335413286,295000.0
921,485353.39658602746,524700.4375,511949.0610396819,460000.0
922,477476.68276426836,492581.96875,481221.33652910835,685000.0
923,236777.78347562178,246530.796875,265696.83639199554,238000.0
924,369796.4814753847,422885.5625,386737.5586135615,325000.0
925,313001.208603397,385841.5625,374810.6337514851,372500.0
926,904899.236752305,625272.875,852635.3949358175,679000.0
927,449573.4193626851,508120.78125,356816.56138650863,427000.0
928,352373.97264219815,383091.28125,466600.4511037987,338150.0
929,762239.775907038,783322.3125,676817.6944807449,1270000.0
930,513719.0221104813,501346.34375,443782.4540373438,625000.0
931,264139.56716631795,323584.28125,340696.6227989314,375000.0
932,1076920.7804135433,1004486.75,851409.4080742134,975000.0
933,827568.8162408795,715653.4375,1063646.4389351765,600000.0
934,368853.8449551087,349819.625,449196.1804706788,315000.0
935,320548.94487919,331005.53125,394224.49572066194,310000.0
936,311165.36466296646,304722.03125,432331.57552066585,285167.0
937,634574.7411837117,636293.8125,523635.75996538525,680000.0
938,580508.9585610491,465234.03125,600505.1423573529,400000.0
939,260795.23158460134,264227.25,344128.3317654238,313000.0
940,1152395.3802849988,1199874.375,1593331.7369083446,1880000.0
941,714191.5783899083,686552.4375,419898.2678867719,623000.0
942,326496.1840809233,342523.25,389649.17652995884,357500.0
943,273603.5152721253,248506.3125,235423.00220829912,315000.0
944,434504.89248356206,382890.375,426800.86157540523,325000.0
945,303318.54849747015,339494.90625,404363.2710873575,305000.0
946,445697.7598562642,420951.75,446702.2631619449,510000.0
947,788603.0569426096,766282.3125,920191.8138121802,765000.0
948,418855.2845374669,415763.125,327715.0865478064,476000.0
949,706144.4472846602,726454.875,644875.3078169249,751000.0
950,393419.3467293717,378942.40625,340026.63032035605,347500.0
951,247102.29994474823,275201.5625,275760.0378359111,202000.0
952,433165.10465176695,431203.625,362342.51121094124,203000.0
953,344393.9251061982,386259.78125,402043.33906216203,461550.0
954,570169.5097283092,404421.71875,504696.3092381116,405000.0
955,462741.0534161115,425442.90625,403079.2244503665,430000.0
956,555834.094665581,550716.3125,579719.0478679047,646000.0
957,379069.42182000156,359016.75,605226.202413492,328500.0
958,267883.5330473509,313615.15625,234921.78583956874,382500.0
959,1096741.1863781267,1167743.625,1227033.5898921478,1160000.0
960,480534.102377155,457497.375,553736.6718638481,1290000.0
961,1125721.966582203,1315669.375,1148898.6322012057,1190000.0
962,292312.12518587033,292975.65625,331707.48126311053,207950.0
963,372695.7770252364,359775.59375,437676.26073268027,362500.0
964,505274.94117743603,530251.4375,508490.1793369122,450000.0
965,605210.8531762976,602794.6875,747572.6730208877,750000.0
966,530494.5406009225,595145.5,513313.75318935746,575000.0
967,390630.0036643472,334118.0625,321611.59040904866,565000.0
968,314961.7315489385,300126.53125,293529.1455964242,324500.0
969,362933.95382152207,347674.4375,343793.1528869209,275000.0
970,303827.6214333275,305863.9375,286743.9453098865,170000.0
971,271083.6124174457,290623.65625,260471.1595889044,300000.0
972,526069.5033458932,513582.5625,517910.11334612593,492000.0
973,319839.90894129983,368531.59375,468600.40406887716,381500.0
974,554149.2826250682,639179.0625,615576.4316881719,1000000.0
975,318482.2752051577,322758.28125,260182.96248725906,400000.0
976,287549.29921211145,260919.125,410508.3967013376,319000.0
977,250669.30215231955,259562.3125,303811.5374321556,225500.0
978,234981.99651521203,226365.546875,319566.75998731854,234000.0
979,512139.9546765042,424962.375,508514.582423493,700000.0
980,465788.50262094085,435262.90625,567665.0310441747,399500.0
981,607611.0269850749,686832.6875,662587.6656854139,532000.0
982,426655.16172312596,466715.625,361590.96986443485,355500.0
983,653767.963936633,716085.625,489651.7933696075,652450.0
984,361996.7849644686,372626.1875,352004.26745907444,410000.0
985,355788.45242901036,319969.375,411605.13280537445,180000.0
986,1134496.6106414548,1344281.25,1106508.2904058883,1450000.0
987,495318.19393109885,383605.65625,513326.004279364,565000.0
988,609083.181969831,630207.625,488375.4939658504,550000.0
989,284747.1328809772,267814.96875,368679.1478527312,245000.0
990,287576.06596781575,310227.3125,440081.8100065651,300000.0
991,362108.09143741423,359410.375,425268.9270387213,375000.0
992,305507.358777019,276610.84375,307483.95171074785,355000.0
993,355439.90846618405,411685.8125,350561.902095617,320000.0
994,228653.63709769805,209555.46875,296595.825696342,140000.0
995,211958.6340713317,192618.078125,217577.1869528637,209995.0
996,656622.6576358672,477358.0625,651526.6974677525,380000.0
997,310659.7339938695,296809.9375,266716.9417528997,402101.0
998,268724.5896536629,256755.171875,266192.0014716213,274000.0
999,332383.03502144694,329519.84375,335661.797431877,354000.0
1000,660530.5373564288,601920.9375,510493.61664442316,599950.0
1001,197698.6663559298,219846.9375,253454.38525873667,190000.0
1002,576850.1585411326,586756.875,471927.27321362635,421000.0
1003,1284470.0082210107,1279261.25,1753752.0183275172,1150000.0
1004,607498.1873012168,617679.5,422384.3124528253,583000.0
1005,519895.0120150394,500131.96875,502197.8780845503,575000.0
1006,439946.8621534856,439032.875,457992.34573013004,635000.0
1007,361300.89727927896,374206.625,354500.7194240488,373000.0
1008,368584.20728326106,399748.9375,411411.133170951,348500.0
1009,811602.9200559291,819220.0,883481.8595271969,908800.0
1010,375121.12607905624,371293.8125,566933.5414827266,369000.0
1011,430509.3036322842,457382.625,458653.49673836236,488000.0
1012,818558.3080083912,810502.4375,620086.8483843603,699000.0
1013,552519.0712390279,529941.0,463675.604283531,674000.0
1014,343635.16354921553,342238.53125,419203.2341343134,359950.0
1015,1826354.3364958116,1681417.75,2028675.457319286,1500000.0
1016,702823.0156716767,709322.0625,500468.9572871729,875000.0
1017,393517.7166073459,398177.5625,404123.19523267087,352800.0
1018,204286.84089749158,199349.15625,302699.55381386296,185000.0
1019,286578.1467376776,304695.3125,269584.9865152967,130000.0
1020,360440.3582754204,398595.875,366004.3851457064,427000.0
1021,321214.80286034883,304815.34375,342434.159712381,329500.0
1022,371302.37035413395,343110.125,314333.5433839166,420000.0
1023,399882.1662791874,437126.53125,376569.9883808985,464050.0
1024,310394.0464931596,454036.6875,328150.8292764116,382888.0
1025,446811.80609274155,439655.9375,371474.85656919103,469900.0
1026,1187183.479888664,1347814.0,1416478.0848894988,1150000.0
1027,440734.45602781017,409440.3125,303338.3659158701,415950.0
1028,483378.1754659649,517632.875,464110.2442560221,439950.0
1029,235793.26646277244,227689.734375,317589.1510346817,209950.0
1030,669116.6186154071,641446.4375,607446.0254229455,760000.0
1031,308397.63018500776,277939.875,353151.632510266,270000.0
1032,514242.8119346937,540906.75,588213.984163517,531500.0
1033,699326.1764146448,619950.9375,542267.4962117923,791000.0
1034,358239.6096725308,409950.96875,599230.4504151314,421500.0
1035,424745.12742282846,307275.1875,418055.5987039366,510000.0
1036,651415.220084258,782746.5625,308373.62165078684,553000.0
1037,609956.3492308476,581761.125,646350.5562790233,678100.0
1038,271214.28355346166,260256.34375,350097.69154618063,255000.0
1039,542871.9496556339,548112.1875,468961.6365956433,580000.0
1040,303900.43352012144,287851.5,299522.22852062597,238000.0
1041,319207.06681952556,327287.75,379792.50906343135,337500.0
1042,553912.3134362969,654382.3125,444568.4156648407,648000.0
1043,410113.19089337613,442463.1875,411964.8797899815,375000.0
1044,831725.9798095432,761214.3125,787138.6633397583,800000.0
1045,408018.89770291134,411472.28125,338022.41255200334,235000.0
1046,734074.9970676501,719854.25,617166.403335588,593000.0
1047,538890.5696749297,574781.0625,481294.79639660846,560000.0
1048,470013.0490302378,460490.5625,363167.99222575687,450000.0
1049,358788.75859743915,378922.15625,446784.98175159347,354000.0
1050,247632.55262434602,244154.78125,293570.57037143735,243000.0
1051,1378232.8404004264,1306589.125,1296256.8798787908,935000.0
1052,579516.0870513321,611062.875,569677.6117836627,590000.0
1053,345038.30699455034,297385.9375,379455.67995359324,242000.0
1054,299046.23825722374,274579.71875,371264.56270855136,292000.0
1055,243525.90865072017,231553.171875,222426.44938206207,280000.0
1056,324725.915843269,341610.5,334203.7002281541,294950.0
1057,667854.8163259174,661620.6875,747005.8567634145,360500.0
1058,398620.8408074259,458035.65625,521430.5537357586,380000.0
1059,484479.1613293768,559065.0625,480587.880207849,499000.0
1060,626775.0291644289,469996.3125,422419.3894809354,492500.0
1061,539732.1039827901,525861.625,467961.1280755518,505000.0
1062,429368.5928324315,426593.875,381045.4685475897,619790.0
1063,218709.0124363555,213720.15625,332933.8792050317,178500.0
1064,525066.4952915779,535673.125,481968.5275677722,679000.0
1065,350183.4022811597,430649.625,379366.80794110656,372000.0
1066,657486.1524774288,647290.4375,758231.8435462617,632500.0
1067,308872.03805842955,393597.59375,366587.895845399,499000.0
1068,863639.9742724983,928344.8125,912719.0158236821,750000.0
1069,507905.95953638776,427293.8125,404388.0288031955,1200000.0
1070,494246.92503530864,445270.53125,420727.7797101088,539000.0
1071,334785.07914075715,371128.5,279500.70561876346,324800.0
1072,486306.4082113789,494925.53125,427644.68932941725,477000.0
1073,401425.3259664614,452163.90625,320066.9393896838,525000.0
1074,536855.4111162825,487591.28125,612993.4325090185,400000.0
1075,408546.2937488751,486252.53125,510965.94066559494,544000.0
1076,675363.6470698314,732477.25,613564.9690135168,628990.0
1077,503759.45178754395,513357.8125,374492.1316189482,480000.0
1078,391541.69981175417,410654.53125,460844.7147075278,375000.0
1079,1138424.6466138489,1225737.75,933831.3525549074,1350000.0
1080,495537.26001286006,537803.0,546062.6018442775,510000.0
1081,440096.5864713976,417651.59375,378902.8363914833,400200.0
1082,370524.69939465733,417796.59375,501912.78542801394,425000.0
1083,672933.1888104756,920181.75,509470.3044423677,749000.0
1084,276579.7254310178,279117.125,294234.1311456793,295000.0
1085,263538.0091827166,287967.34375,371349.1038279997,275000.0
1086,399242.505751475,332526.4375,451753.9145396245,280000.0
1087,324338.20636524423,353302.4375,430098.7055286476,400000.0
1088,331317.84168160526,301544.375,274565.28897295427,280000.0
1089,726762.2864704371,860454.0625,872608.3354872023,861111.0
1090,744459.3111628821,831660.6875,881117.5241435166,700000.0
1091,389619.64471865917,444567.03125,517400.69150849787,276000.0
1092,761398.5715899968,878340.0625,648348.6409771673,770000.0
1093,256560.14215769505,263532.15625,323691.0474807374,277000.0
1094,272575.68923870963,294332.21875,333482.9328749563,315000.0
1095,487862.8272467118,430993.53125,596519.6821238644,350000.0
1096,446282.01445326884,448542.03125,296225.5262487703,367400.0
1097,239857.44723657466,307606.21875,321973.0259650379,130000.0
1098,449855.95429993677,455940.25,324706.5005062552,476000.0
1099,309600.26051349554,345367.75,430695.3102449582,330000.0
1100,338109.015379338,326064.03125,398947.00731208466,279000.0
1101,1202099.654192947,1078466.125,985201.9152594229,957000.0
1102,500768.5828262181,551070.375,481198.25274919876,499990.0
1103,366700.27584051585,405234.03125,603628.5173139403,491000.0
1104,471505.772138531,501426.1875,446796.4003497872,463000.0
1105,591725.4077960626,563354.25,622663.2211554718,350000.0
1106,390951.1884720128,454903.5,484933.4864170568,495000.0
1107,361152.63122180273,291242.65625,374828.66316048306,425000.0
1108,485629.0252184584,459031.8125,439191.96385719976,535000.0
1109,354475.92436182924,322228.0625,423493.7874497607,225000.0
1110,721479.221546147,762662.5625,589088.4514333019,1080000.0
1111,296850.5577382125,277836.78125,339010.1462358102,253905.0
1112,785713.5641574609,835376.0625,671303.3487968352,705000.0
1113,401209.94347803254,459435.59375,431860.5121392475,523500.0
1114,236979.92362056073,240065.5,308843.7250237106,225000.0
1115,599710.4572649171,582702.25,472891.99281009054,643000.0
1116,1708717.5210904276,1518728.625,1320681.5744203182,1870000.0
1117,725824.6887834687,740130.4375,686979.7297506408,737500.0
1118,254714.5230611614,272185.5625,281002.08636826713,249900.0
1119,3715035.889823427,3283511.75,5994159.588439623,5110000.0
1120,435424.8169916994,430765.46875,405663.9912953843,309950.0
1121,510605.2180981575,510894.3125,426597.0013584017,550000.0
1122,357929.5067237212,330311.78125,427693.8651419258,320000.0
1123,526039.6875737376,513091.5625,416077.4008225718,297000.0
1124,455078.9577191282,445841.1875,463866.7042028092,429950.0
1125,329514.35979986633,384361.84375,284787.26007313107,285000.0
1126,551814.1830514745,599716.625,567993.514632526,610000.0
1127,405024.69262053055,375705.28125,487549.460270347,310000.0
1128,488541.61400777695,453008.15625,425834.93564588134,520000.0
1129,786698.0012868625,853503.125,944370.8363760618,680000.0
1130,318634.3333176611,328699.09375,375727.1793207544,421000.0
1131,957738.4732671389,969509.8125,978333.5717171024,852500.0
1132,293358.7451694176,292380.875,362876.2549162431,307150.0
1133,1524574.2561017862,1249378.125,1417800.1035748378,1450000.0
1134,307576.423642781,314526.0,381154.74286147504,287000.0
1135,519672.4347753092,506613.0625,382487.139833436,545000.0
1136,720867.3875919268,776773.0,691781.271193258,1700000.0
1137,534904.5298417925,513191.875,558747.8505698838,570000.0
1138,613112.7847903821,574310.9375,414764.7283453177,599000.0
1139,329415.0133697101,354561.78125,341962.74009202607,311600.0
1140,520228.51335143676,547882.8125,491123.43132092897,550000.0
1141,233044.23412590622,236239.96875,294495.50571682566,273500.0
1142,580722.6684789709,558703.75,485000.5319744518,607000.0
1143,492304.63668479153,500248.8125,417602.1966547742,530000.0
1144,241934.07130312303,232320.484375,348439.8484876841,264000.0
1145,1652248.4699989872,1784720.75,1218810.6157521836,2330000.0
1146,348417.9961018792,338130.71875,350125.5700018414,402000.0
1147,384929.03812855785,416799.6875,332624.60632048175,374000.0
1148,306312.5540501775,286102.9375,460600.9726224766,290000.0
1149,594165.5233569759,569268.0625,494385.01116677927,569000.0
1150,260887.2771790854,273243.3125,301165.4532874209,290000.0
1151,785845.2739080772,742105.875,803135.8313511725,750000.0
1152,338504.7465533917,332498.53125,443754.4035925856,370000.0
1153,1379674.2594518017,1378412.625,861369.6003105614,975000.0
1154,284253.0090814383,268238.28125,303838.5022143685,215000.0
1155,300058.1427752958,358059.6875,332710.8369143704,325000.0
1156,431111.6191170739,428992.375,500991.3123732217,427000.0
1157,584184.5004599547,503258.65625,466942.4332298506,607010.0
1158,364511.2250773948,385801.8125,331490.4142452224,300000.0
1159,371468.52905740135,345752.6875,330510.7915458864,439000.0
1160,418070.3915324985,430180.0625,418130.0386108681,435000.0
1161,321598.4738317654,360284.4375,317204.26286087953,290000.0
1162,505195.16685394215,470226.75,450894.39752393623,639000.0
1163,586879.9973540658,606536.0,617181.8244406605,645000.0
1164,527318.3682061196,526990.1875,464675.6042066813,303100.0
1165,610267.2919683265,688670.5,689931.095341636,605000.0
1166,406107.4683625629,395474.71875,456961.4502637319,400000.0
1167,255581.8122796131,306315.8125,306778.8840865371,380000.0
1168,399110.7656607004,383113.1875,515394.3929066458,382000.0
1169,744754.4100441916,696526.5625,624411.7832456261,849900.0
1170,170911.62238770587,214303.46875,294299.3589640591,209950.0
1171,449062.25451217726,418674.09375,501833.2535757345,315000.0
1172,659631.4775110218,638588.6875,611706.9700447064,675900.0
1173,379787.9465503709,385064.8125,278927.3540470973,370000.0
1174,286850.08214368316,265204.75,263140.27101127856,330000.0
1175,439083.63900454686,411423.21875,390585.9815051185,420000.0
1176,406006.55712690775,348797.9375,387056.8008058421,199950.0
1177,374193.67256307753,391368.625,470074.5145217347,346290.0
1178,390399.7765009957,374959.65625,406827.7111037659,375000.0
1179,368025.3077087304,367333.3125,443612.0486232517,360000.0
1180,599831.2140478707,552651.9375,393127.1651679337,629000.0
1181,459807.7188580519,489903.625,433104.96365505626,325000.0
1182,691886.1568816932,720876.5,947129.5242052977,720000.0
1183,497293.95585175906,488859.59375,429969.73908376566,469000.0
1184,675588.3273601732,727166.0,588203.1953488643,719000.0
1185,783779.0164036872,774948.3125,656202.7742404945,850000.0
1186,523440.66288729047,575163.8125,418994.80564194074,480000.0
1187,363491.33870018565,390762.21875,291605.28183628444,410000.0
1188,270438.3950625245,272229.9375,266200.1759790025,335000.0
1189,457290.3961109181,437639.59375,374134.4133712288,480000.0
1190,540871.140099795,533808.1875,467275.14391088294,460000.0
1191,708059.7339847238,633331.0,489306.64808924776,660000.0
1192,744904.1786104294,553331.1875,680297.8670323205,599000.0
1193,460700.89628718275,421634.375,494305.2670544681,395000.0
1194,408636.83970949496,357465.34375,380370.5263628567,364950.0
1195,419983.7683206721,306364.0,396752.25779989397,580000.0
1196,446784.9897810747,485238.96875,487811.7681616474,469950.0
1197,240144.53297653244,232213.28125,312063.89491562126,252000.0
1198,438274.5266056294,355779.46875,564215.7615263613,320000.0
1199,209707.0697090621,222286.796875,299471.39850555937,160000.0
1200,344809.5938821367,299936.84375,346067.707719193,340000.0
1201,323673.88168922695,297208.46875,364085.72217487515,331500.0
1202,554682.4928476568,572811.625,425239.56369117746,350000.0
1203,872532.1900143457,818833.375,699780.7163953406,890000.0
1204,833555.4475946289,871535.5,820394.6194324455,825000.0
1205,600655.9421236736,613924.4375,580150.7308551179,1000000.0
1206,642366.0685263798,589019.625,429505.8570252587,585000.0
1207,277468.86830669775,347272.46875,273780.4707804979,339000.0
1208,428441.85301313037,391762.96875,327123.20833948127,199988.0
1209,380909.91032240633,417635.65625,462400.1850490912,433000.0
1210,1728468.973287336,1828025.5,1080278.1929177612,1970000.0
1211,258020.51776286526,260212.15625,316729.72122074565,254500.0
1212,1219036.251655437,1048802.125,1222214.8702560498,1010000.0
1213,549260.0566832469,662281.0,537750.4015535184,310000.0
1214,358681.4635469829,336117.4375,436504.11928482784,355000.0
1215,258346.54227150432,343227.9375,415671.3232242603,250000.0
1216,1298122.8799013756,1240712.75,1331457.080714356,1480000.0
1217,434778.4895436708,498544.75,307851.6932187605,390000.0
1218,462781.46625993407,495668.0625,308818.03720208764,672000.0
1219,642317.2330647449,601402.8125,479868.7092482816,565000.0
1220,364003.7042551749,341860.46875,369109.19188366266,365000.0
1221,394705.7929386695,407346.09375,403081.5623893017,488000.0
1222,514715.3367929065,519727.21875,563486.3992295417,564000.0
1223,503548.6730876047,441683.65625,362036.1161972707,429000.0
1224,381380.8012624996,382377.3125,438701.220615544,315000.0
1225,553918.4974534868,526141.5625,441638.92498618003,560000.0
1226,484403.6299717128,467134.625,380700.3644651991,520000.0
1227,950191.0168154897,838266.625,1057607.0556591589,1090000.0
1228,413628.8032443522,395827.15625,351227.67690057034,425000.0
1229,642317.6399735102,570315.6875,522263.5500914751,799000.0
